MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands,Date
7,Large,601,7,1,7,41.29,12-02-2025
7,Small,602,4,2,4,45.91,22-01-2025
7,Medium,602,4,1,5,18.94,29-01-2025
7,Large,602,4,2,6,33.65,05-02-2025
7,Medium,602,4,2,7,32.34,12-02-2025
7,Medium,603,4,2,4,30.43,22-01-2025
7,Large,603,4,2,5,21.46,29-01-2025
7,Large,603,4,2,6,40.52,05-02-2025
7,Medium,603,4,2,7,19.25,12-02-2025
7,Medium,604,11,1,4,33.2,22-01-2025
7,Large,604,11,2,5,28.08,29-01-2025
7,Medium,604,11,2,6,42.56,05-02-2025
7,Small,604,11,1,7,41.33,12-02-2025
7,Small,605,8,2,4,29.68,22-01-2025
7,Small,605,8,2,5,22.98,29-01-2025
7,Medium,605,8,2,6,32.95,05-02-2025
7,Large,605,8,3,7,36.15,12-02-2025
7,Medium,606,8,1,4,33.03,22-01-2025
7,Large,606,8,1,5,40.47,29-01-2025
7,Small,606,8,1,6,28.46,05-02-2025
7,Large,606,8,1,7,41,12-02-2025
7,Large,607,3,3,4,39.94,22-01-2025
7,Medium,607,3,3,5,37.45,29-01-2025
7,Medium,607,3,2,6,31.04,05-02-2025
7,Medium,607,3,2,7,26.85,12-02-2025
7,Medium,608,18,3,4,29.1,22-01-2025
7,Medium,608,18,3,5,30.99,29-01-2025
7,Medium,608,18,2,6,31.02,05-02-2025
7,Medium,608,18,2,7,41.76,12-02-2025
7,Small,609,9,2,4,46.02,22-01-2025
7,Large,609,9,3,5,23.93,29-01-2025
7,Medium,609,9,2,6,31.58,05-02-2025
7,Small,609,9,2,7,51.84,12-02-2025
7,Large,610,4,1,4,50.55,22-01-2025
7,Small,610,4,3,5,32.62,29-01-2025
7,Small,610,4,1,6,45.55,05-02-2025
7,Medium,610,4,1,7,26.73,12-02-2025
7,Small,611,11,1,4,39.23,22-01-2025
7,Large,611,11,3,5,34.21,29-01-2025
7,Small,611,11,1,6,25.82,05-02-2025
7,Large,611,11,3,7,32.83,12-02-2025
7,Small,612,1,2,4,40.58,22-01-2025
7,Small,612,1,2,5,33.5,29-01-2025
7,Large,612,1,2,6,25.16,05-02-2025
7,Medium,612,1,1,7,44.4,12-02-2025
7,Small,613,18,3,4,31.13,22-01-2025
7,Small,613,18,2,5,34.11,29-01-2025
7,Medium,613,18,1,6,44.7,05-02-2025
7,Large,613,18,3,7,37.9,12-02-2025
7,Small,614,8,2,4,28.27,22-01-2025
7,Medium,614,8,2,5,34.27,29-01-2025
7,Medium,614,8,1,6,30.04,05-02-2025
7,Large,614,8,3,7,31.29,12-02-2025
7,Small,615,1,3,4,46.4,22-01-2025
7,Small,615,1,1,5,31.83,29-01-2025
7,Medium,615,1,3,6,39.67,05-02-2025
7,Small,615,1,1,7,29.7,12-02-2025
8,Large,701,1,3,4,34.96,22-01-2025
8,Medium,701,1,2,5,37.96,29-01-2025
8,Medium,701,1,3,6,41.36,05-02-2025
8,Medium,701,1,3,7,33.16,12-02-2025
8,Large,702,13,1,4,47.75,22-01-2025
8,Medium,702,13,2,5,42.94,29-01-2025
8,Small,702,13,1,6,29.08,05-02-2025
8,Small,702,13,2,7,49.28,12-02-2025
8,Small,703,4,1,4,38.92,22-01-2025
8,Large,703,4,2,5,24.65,29-01-2025
8,Medium,703,4,2,6,45.93,05-02-2025
8,Small,703,4,1,7,43.15,12-02-2025
8,Small,704,27,1,4,46.61,22-01-2025
8,Small,704,27,2,5,39.9,29-01-2025
8,Small,704,27,3,6,52.73,05-02-2025
8,Small,704,27,2,7,36.1,12-02-2025
8,Small,705,22,2,4,27.62,22-01-2025
8,Medium,705,22,2,5,29.36,29-01-2025
8,Small,705,22,3,6,37.2,05-02-2025
8,Large,705,22,3,7,42.85,12-02-2025
8,Medium,706,17,2,4,40.85,22-01-2025
8,Medium,706,17,3,5,42.52,29-01-2025
8,Medium,706,17,3,6,43.91,05-02-2025
8,Large,706,17,2,7,35.33,12-02-2025
8,Large,707,5,3,4,35.08,22-01-2025
8,Medium,707,5,2,5,25.97,29-01-2025
8,Small,707,5,3,6,35.71,05-02-2025
8,Medium,707,5,3,7,36.4,12-02-2025
8,Large,708,15,1,4,22.95,22-01-2025
8,Small,708,15,2,5,56.03,29-01-2025
8,Large,708,15,1,6,32.44,05-02-2025
8,Large,708,15,3,7,27.89,12-02-2025
8,Small,709,1,3,4,27.28,22-01-2025
8,Large,709,1,1,5,27.72,29-01-2025
8,Medium,709,1,2,6,32.28,05-02-2025
8,Large,709,1,2,7,36.35,12-02-2025
8,Medium,710,24,3,4,49.33,22-01-2025
8,Large,710,24,3,5,41.78,29-01-2025
8,Medium,710,24,1,6,33.56,05-02-2025
8,Large,710,24,1,7,38.29,12-02-2025
8,Small,711,1,3,4,49.71,22-01-2025
8,Small,711,1,1,5,52.6,29-01-2025
8,Medium,711,1,3,6,27.69,05-02-2025
8,Large,711,1,2,7,51.62,12-02-2025
8,Medium,712,9,3,4,28.78,22-01-2025
8,Large,712,9,2,5,43.02,29-01-2025
8,Medium,712,9,3,6,39.17,05-02-2025
8,Medium,712,9,2,7,33.2,12-02-2025
9,Large,801,3,3,4,43.78,22-01-2025
9,Small,801,3,2,5,49.16,29-01-2025
9,Small,801,3,1,6,48.11,05-02-2025
9,Large,801,3,2,7,46.61,12-02-2025
9,Small,802,9,2,4,26.53,22-01-2025
9,Small,802,9,3,5,25.79,29-01-2025
9,Medium,802,9,2,6,52.43,05-02-2025
9,Medium,802,9,3,7,40.3,12-02-2025
9,Small,803,10,3,4,39.63,22-01-2025
9,Large,803,10,3,5,38.4,29-01-2025
9,Medium,803,10,2,6,43.3,05-02-2025
9,Large,803,10,3,7,33.19,12-02-2025
9,Medium,804,1,2,4,41.21,22-01-2025
9,Small,804,1,3,5,47.18,29-01-2025
9,Small,804,1,1,6,54.84,05-02-2025
9,Medium,804,1,1,7,41.55,12-02-2025
9,Small,805,6,3,4,34.27,22-01-2025
9,Medium,805,6,1,5,30.85,29-01-2025
9,Medium,805,6,1,6,36.26,05-02-2025
9,Small,805,6,2,7,24.92,12-02-2025
9,Large,806,5,3,4,47.16,22-01-2025
9,Medium,806,5,1,5,44.05,29-01-2025
9,Medium,806,5,1,6,32.35,05-02-2025
9,Medium,806,5,3,7,38.01,12-02-2025
9,Large,807,1,2,4,29.26,22-01-2025
9,Medium,807,1,3,5,38.07,29-01-2025
9,Small,807,1,2,6,48.35,05-02-2025
9,Medium,807,1,3,7,41.11,12-02-2025
9,Large,808,20,2,4,42.61,22-01-2025
9,Small,808,20,2,5,42.13,29-01-2025
9,Small,808,20,1,6,46,05-02-2025
9,Large,808,20,3,7,59.13,12-02-2025
9,Small,809,9,1,4,24.03,22-01-2025
9,Large,809,9,2,5,41.81,29-01-2025
9,Large,809,9,1,6,29.72,05-02-2025
9,Small,809,9,1,7,31.87,12-02-2025
9,Medium,810,13,1,4,44.47,22-01-2025
9,Small,810,13,2,5,38.55,29-01-2025
9,Medium,810,13,2,6,52.35,05-02-2025
9,Large,810,13,1,7,53.8,12-02-2025
10,Medium,901,7,3,4,34.91,22-01-2025
10,Medium,901,7,2,5,29.78,29-01-2025
10,Medium,901,7,1,6,41.69,05-02-2025
10,Small,901,7,3,7,51.05,12-02-2025
10,Small,902,1,2,4,52.1,22-01-2025
10,Small,902,1,2,5,57.17,29-01-2025
10,Large,902,1,2,6,41.14,05-02-2025
10,Medium,902,1,3,7,35.18,12-02-2025
10,Large,903,7,3,4,29.53,22-01-2025
10,Large,903,7,3,5,35.93,29-01-2025
10,Small,903,7,1,6,32.56,05-02-2025
10,Small,903,7,2,7,31.68,12-02-2025
10,Large,904,10,3,4,27.34,22-01-2025
10,Large,904,10,3,5,32.8,29-01-2025
10,Medium,904,10,1,6,32.98,05-02-2025
10,Large,904,10,2,7,43.11,12-02-2025
10,Large,905,2,1,4,33.14,22-01-2025
10,Medium,905,2,2,5,35.05,29-01-2025
10,Large,905,2,2,6,38.43,05-02-2025
10,Medium,905,2,2,7,56.03,12-02-2025
10,Medium,906,13,2,4,41.57,22-01-2025
10,Small,906,13,3,5,42.37,29-01-2025
10,Small,906,13,2,6,37.96,05-02-2025
10,Large,906,13,3,7,29.37,12-02-2025
10,Small,907,10,3,4,34.42,22-01-2025
10,Small,907,10,1,5,40.6,29-01-2025
10,Medium,907,10,1,6,28.34,05-02-2025
10,Large,907,10,1,7,34.15,12-02-2025
10,Medium,908,3,2,4,41.62,22-01-2025
10,Small,908,3,2,5,36.76,29-01-2025
10,Small,908,3,3,6,40.52,05-02-2025
10,Small,908,3,1,7,32.65,12-02-2025
10,Small,909,1,1,4,48.85,22-01-2025
10,Small,909,1,2,5,48.16,29-01-2025
10,Small,909,1,3,6,44.3,05-02-2025
10,Small,909,1,1,7,61.62,12-02-2025
10,Small,910,1,3,4,61.01,22-01-2025
10,Medium,910,1,3,5,40.16,29-01-2025
10,Large,910,1,2,6,37.43,05-02-2025
10,Medium,910,1,1,7,53.08,12-02-2025
10,Small,911,1,3,4,54.51,22-01-2025
10,Small,911,1,2,5,33.5,29-01-2025
10,Large,911,1,3,6,36.74,05-02-2025
10,Small,911,1,3,7,26.89,12-02-2025
10,Large,912,6,3,4,35.52,22-01-2025
10,Large,912,6,3,5,23.87,29-01-2025
10,Large,912,6,1,6,53.52,05-02-2025
10,Small,912,6,1,7,37.76,12-02-2025
10,Medium,913,24,1,4,49.13,22-01-2025
10,Small,913,24,3,5,52.38,29-01-2025
10,Small,913,24,2,6,57.52,05-02-2025
10,Medium,913,24,1,7,33.97,12-02-2025
10,Large,914,9,2,4,32.19,22-01-2025
10,Small,914,9,3,5,24.57,29-01-2025
10,Small,914,9,3,6,51.02,05-02-2025
10,Large,914,9,3,7,27.96,12-02-2025
10,Medium,915,3,3,4,35.82,22-01-2025
10,Small,915,3,1,5,29.16,29-01-2025
10,Large,915,3,2,6,47.67,05-02-2025
10,Large,915,3,2,7,38.17,12-02-2025
10,Large,916,7,1,4,35.85,22-01-2025
10,Medium,916,7,2,5,25.59,29-01-2025
10,Medium,916,7,1,6,50.92,05-02-2025
10,Medium,916,7,2,7,48.41,12-02-2025
10,Small,917,14,3,4,43.82,22-01-2025
10,Small,917,14,3,5,46.14,29-01-2025
10,Large,917,14,3,6,35.35,05-02-2025
10,Small,917,14,2,7,43.5,12-02-2025
10,Small,918,6,2,4,48.2,22-01-2025
10,Medium,918,6,1,5,59.02,29-01-2025
10,Small,918,6,3,6,46.61,05-02-2025
10,Small,918,6,2,7,55.93,12-02-2025
10,Medium,919,2,2,4,52.34,22-01-2025
10,Large,919,2,2,5,48.53,29-01-2025
10,Small,919,2,1,6,32.67,05-02-2025
10,Small,919,2,2,7,50.65,12-02-2025
10,Large,920,14,1,4,35.1,22-01-2025
10,Small,920,14,2,5,34.96,29-01-2025
10,Large,920,14,2,6,27.87,05-02-2025
10,Large,920,14,2,7,26.38,12-02-2025
1,Medium,1,4,2,5,21.88,29-01-2025
1,Large,1,4,3,6,19.41,05-02-2025
1,Large,1,4,1,7,18.13,12-02-2025
1,Small,1,4,1,8,26.51,19-02-2025
1,Large,2,5,1,5,16.47,29-01-2025
1,Medium,2,5,3,6,32.8,05-02-2025
1,Medium,2,5,3,7,20.67,12-02-2025
1,Large,2,5,1,8,21.78,19-02-2025
1,Large,3,12,2,5,41.22,29-01-2025
1,Large,3,12,3,6,30.21,05-02-2025
1,Medium,3,12,2,7,42.46,12-02-2025
1,Medium,3,12,1,8,26.39,19-02-2025
1,Small,4,1,2,5,29.48,29-01-2025
1,Medium,4,1,2,6,23.77,05-02-2025
1,Large,4,1,1,7,18.98,12-02-2025
1,Small,4,1,2,8,30.1,19-02-2025
1,Large,5,10,3,5,28.5,29-01-2025
1,Medium,5,10,1,6,13.17,05-02-2025
1,Large,5,10,1,7,27.65,12-02-2025
1,Small,5,10,3,8,15.1,19-02-2025
1,Large,6,10,1,5,30.99,29-01-2025
1,Medium,6,10,3,6,17.17,05-02-2025
1,Large,6,10,2,7,30.35,12-02-2025
1,Small,6,10,2,8,14.8,19-02-2025
1,Medium,7,15,1,5,25.88,29-01-2025
1,Large,7,15,1,6,23.65,05-02-2025
1,Small,7,15,2,7,33.28,12-02-2025
1,Small,7,15,3,8,22.66,19-02-2025
1,Small,8,10,3,5,23.64,29-01-2025
1,Medium,8,10,1,6,15.9,05-02-2025
1,Medium,8,10,1,7,23.96,12-02-2025
1,Medium,8,10,3,8,20.14,19-02-2025
1,Large,9,6,3,5,36.38,29-01-2025
1,Small,9,6,3,6,35.34,05-02-2025
1,Medium,9,6,2,7,28.73,12-02-2025
1,Medium,9,6,3,8,35.59,19-02-2025
1,Medium,10,5,2,5,29.02,29-01-2025
1,Small,10,5,2,6,23.91,05-02-2025
1,Large,10,5,2,7,22.98,12-02-2025
1,Small,10,5,3,8,33.59,19-02-2025
1,Medium,11,5,1,5,31.08,29-01-2025
1,Small,11,5,2,6,36.69,05-02-2025
1,Medium,11,5,3,7,27.4,12-02-2025
1,Large,11,5,2,8,38.08,19-02-2025
1,Small,12,12,3,5,24.67,29-01-2025
1,Small,12,12,2,6,23.32,05-02-2025
1,Medium,12,12,1,7,27.36,12-02-2025
1,Large,12,12,3,8,27.74,19-02-2025
1,Large,13,12,1,5,42.37,29-01-2025
1,Medium,13,12,2,6,22.96,05-02-2025
1,Large,13,12,1,7,25.63,12-02-2025
1,Large,13,12,2,8,45.51,19-02-2025
2,Large,101,22,2,5,41.17,29-01-2025
2,Medium,101,22,1,6,35.02,05-02-2025
2,Large,101,22,2,7,44.44,12-02-2025
2,Small,101,22,2,8,50.28,19-02-2025
2,Small,102,8,3,5,37.53,29-01-2025
2,Small,102,8,1,6,44,05-02-2025
2,Large,102,8,1,7,41.25,12-02-2025
2,Medium,102,8,3,8,55.12,19-02-2025
2,Medium,103,22,1,5,51.76,29-01-2025
2,Large,103,22,2,6,48.18,05-02-2025
2,Large,103,22,3,7,64.64,12-02-2025
2,Large,103,22,3,8,37.86,19-02-2025
2,Small,104,19,1,5,52.27,29-01-2025
2,Medium,104,19,2,6,44.06,05-02-2025
2,Medium,104,19,3,7,35.43,12-02-2025
2,Small,104,19,1,8,35.03,19-02-2025
2,Small,105,8,1,5,39.43,29-01-2025
2,Small,105,8,1,6,53.53,05-02-2025
2,Large,105,8,2,7,53.2,12-02-2025
2,Small,105,8,1,8,52.22,19-02-2025
2,Small,106,5,2,5,54.64,29-01-2025
2,Medium,106,5,1,6,47.67,05-02-2025
2,Small,106,5,2,7,31.39,12-02-2025
2,Small,106,5,3,8,61.39,19-02-2025
3,Medium,201,4,1,5,45.85,29-01-2025
3,Small,201,4,2,6,54.52,05-02-2025
3,Small,201,4,1,7,75.11,12-02-2025
3,Small,201,4,1,8,67.78,19-02-2025
3,Small,202,8,2,5,60.8,29-01-2025
3,Large,202,8,1,6,62.16,05-02-2025
3,Medium,202,8,3,7,54.93,12-02-2025
3,Large,202,8,2,8,77.53,19-02-2025
3,Small,203,12,1,5,76.46,29-01-2025
3,Medium,203,12,2,6,77.11,05-02-2025
3,Small,203,12,3,7,77.01,12-02-2025
3,Medium,203,12,3,8,64.57,19-02-2025
3,Small,204,1,1,5,55.08,29-01-2025
3,Large,204,1,1,6,78.61,05-02-2025
3,Medium,204,1,1,7,74.39,12-02-2025
3,Small,204,1,2,8,67.91,19-02-2025
3,Large,205,19,2,5,66.56,29-01-2025
3,Large,205,19,3,6,61.09,05-02-2025
3,Small,205,19,3,7,61.39,12-02-2025
3,Large,205,19,2,8,47.65,19-02-2025
3,Medium,206,11,2,5,63.95,29-01-2025
3,Small,206,11,3,6,74.05,05-02-2025
3,Small,206,11,3,7,73.4,12-02-2025
3,Medium,206,11,2,8,66.93,19-02-2025
3,Small,207,1,2,5,75.01,29-01-2025
3,Small,207,1,2,6,47.46,05-02-2025
3,Small,207,1,1,7,55.42,12-02-2025
3,Large,207,1,1,8,58.12,19-02-2025
3,Medium,208,1,1,5,80.96,29-01-2025
3,Medium,208,1,2,6,66.13,05-02-2025
3,Small,208,1,1,7,52.89,12-02-2025
3,Small,208,1,2,8,54.38,19-02-2025
3,Large,209,1,1,5,67.27,29-01-2025
3,Small,209,1,3,6,90.86,05-02-2025
3,Medium,209,1,2,7,69.73,12-02-2025
3,Large,209,1,2,8,95.47,19-02-2025
3,Large,210,19,3,5,75.59,29-01-2025
3,Large,210,19,2,6,63.06,05-02-2025
3,Medium,210,19,1,7,62.39,12-02-2025
3,Large,210,19,1,8,70.5,19-02-2025
3,Medium,211,13,3,5,63.41,29-01-2025
3,Large,211,13,2,6,71.25,05-02-2025
3,Medium,211,13,2,7,71.34,12-02-2025
3,Large,211,13,1,8,54.39,19-02-2025
3,Small,212,3,2,5,72.22,29-01-2025
3,Medium,212,3,2,6,58.08,05-02-2025
3,Small,212,3,3,7,60.3,12-02-2025
3,Medium,212,3,1,8,72.84,19-02-2025
3,Medium,213,4,2,5,56.29,29-01-2025
3,Small,213,4,3,6,56.02,05-02-2025
3,Medium,213,4,3,7,41.57,12-02-2025
3,Large,213,4,3,8,73.63,19-02-2025
3,Small,214,5,2,5,60.77,29-01-2025
3,Medium,214,5,3,6,59.71,05-02-2025
3,Medium,214,5,3,7,69.34,12-02-2025
3,Small,214,5,3,8,75.03,19-02-2025
3,Large,215,7,3,5,73.38,29-01-2025
3,Medium,215,7,3,6,55.76,05-02-2025
3,Large,215,7,1,7,70.02,12-02-2025
3,Medium,215,7,3,8,70.99,19-02-2025
3,Medium,216,4,1,5,86.87,29-01-2025
3,Large,216,4,1,6,58.63,05-02-2025
3,Medium,216,4,2,7,64.95,12-02-2025
3,Medium,216,4,1,8,43.53,19-02-2025
3,Medium,217,5,3,5,71.93,29-01-2025
3,Large,217,5,3,6,63.2,05-02-2025
3,Small,217,5,3,7,48.83,12-02-2025
3,Small,217,5,1,8,77.66,19-02-2025
3,Small,218,2,1,5,80.24,29-01-2025
3,Large,218,2,3,6,58.25,05-02-2025
3,Large,218,2,1,7,68.25,12-02-2025
3,Medium,218,2,2,8,83.07,19-02-2025
3,Small,219,7,1,5,54.02,29-01-2025
3,Small,219,7,1,6,80.52,05-02-2025
3,Large,219,7,2,7,78.21,12-02-2025
3,Small,219,7,2,8,51.79,19-02-2025
3,Large,220,3,3,5,78.25,29-01-2025
3,Medium,220,3,2,6,75.92,05-02-2025
3,Medium,220,3,1,7,86.55,12-02-2025
3,Large,220,3,1,8,54.42,19-02-2025
3,Large,221,23,3,5,50.87,29-01-2025
3,Small,221,23,3,6,71.77,05-02-2025
3,Small,221,23,2,7,68.93,12-02-2025
3,Medium,221,23,3,8,67.4,19-02-2025
3,Small,222,6,3,5,53.46,29-01-2025
3,Large,222,6,2,6,77.09,05-02-2025
3,Large,222,6,3,7,66.57,12-02-2025
3,Medium,222,6,3,8,68.86,19-02-2025
4,Large,301,1,3,5,31.2,29-01-2025
4,Large,301,1,1,6,25.88,05-02-2025
4,Medium,301,1,3,7,52.32,12-02-2025
4,Small,301,1,2,8,33.73,19-02-2025
4,Large,302,7,1,5,48.74,29-01-2025
4,Medium,302,7,1,6,43.27,05-02-2025
4,Small,302,7,3,7,26.81,12-02-2025
4,Large,302,7,2,8,31.92,19-02-2025
4,Medium,303,9,1,5,55.16,29-01-2025
4,Large,303,9,1,6,45.52,05-02-2025
4,Medium,303,9,2,7,46.99,12-02-2025
4,Small,303,9,2,8,39.19,19-02-2025
4,Small,304,3,3,5,37.44,29-01-2025
4,Small,304,3,1,6,52.16,05-02-2025
4,Medium,304,3,2,7,39.92,12-02-2025
4,Small,304,3,3,8,39.75,19-02-2025
4,Medium,305,2,3,5,45.19,29-01-2025
4,Medium,305,2,3,6,44.89,05-02-2025
4,Medium,305,2,1,7,45.88,12-02-2025
4,Small,305,2,3,8,41.36,19-02-2025
4,Large,306,13,3,5,37.53,29-01-2025
4,Large,306,13,1,6,56.5,05-02-2025
4,Small,306,13,3,7,36.16,12-02-2025
4,Medium,306,13,3,8,52.07,19-02-2025
4,Small,307,7,3,5,46.29,29-01-2025
4,Medium,307,7,3,6,30.09,05-02-2025
4,Small,307,7,1,7,19.19,12-02-2025
4,Medium,307,7,1,8,53.82,19-02-2025
4,Small,308,28,3,5,35.62,29-01-2025
4,Small,308,28,3,6,53.74,05-02-2025
4,Large,308,28,1,7,41.83,12-02-2025
4,Large,308,28,1,8,37.77,19-02-2025
4,Small,309,8,2,5,60.59,29-01-2025
4,Large,309,8,3,6,44.25,05-02-2025
4,Large,309,8,2,7,39.97,12-02-2025
4,Large,309,8,2,8,49.31,19-02-2025
5,Small,401,5,1,5,49.91,29-01-2025
5,Large,401,5,2,6,41.61,05-02-2025
5,Large,401,5,3,7,43.29,12-02-2025
5,Medium,401,5,1,8,28.31,19-02-2025
5,Large,402,25,3,5,32.89,29-01-2025
5,Large,402,25,2,6,46.72,05-02-2025
5,Large,402,25,1,7,29.65,12-02-2025
5,Small,402,25,3,8,30.88,19-02-2025
5,Medium,403,19,1,5,32.5,29-01-2025
5,Large,403,19,2,6,27.34,05-02-2025
5,Large,403,19,1,7,38.7,12-02-2025
5,Small,403,19,2,8,36.9,19-02-2025
5,Medium,404,8,1,5,30.56,29-01-2025
5,Small,404,8,2,6,22.92,05-02-2025
5,Small,404,8,3,7,42.43,12-02-2025
5,Small,404,8,2,8,24.74,19-02-2025
5,Medium,405,4,1,5,33.67,29-01-2025
5,Large,405,4,1,6,38.7,05-02-2025
5,Medium,405,4,2,7,24.98,12-02-2025
5,Medium,405,4,2,8,35.25,19-02-2025
5,Large,406,3,2,5,31.87,29-01-2025
5,Small,406,3,3,6,42.48,05-02-2025
5,Large,406,3,1,7,37.5,12-02-2025
5,Large,406,3,1,8,34.56,19-02-2025
5,Small,407,6,3,5,42.56,29-01-2025
5,Small,407,6,2,6,40.65,05-02-2025
5,Medium,407,6,1,7,29.37,12-02-2025
5,Large,407,6,3,8,34.05,19-02-2025
5,Medium,408,9,2,5,34.65,29-01-2025
5,Medium,408,9,3,6,38.76,05-02-2025
5,Medium,408,9,1,7,34.97,12-02-2025
5,Small,408,9,1,8,36.05,19-02-2025
5,Small,409,14,2,5,38.49,29-01-2025
5,Medium,409,14,3,6,25.84,05-02-2025
5,Small,409,14,2,7,30.92,12-02-2025
5,Medium,409,14,2,8,31.79,19-02-2025
5,Small,410,11,3,5,27.23,29-01-2025
5,Large,410,11,3,6,50.18,05-02-2025
5,Medium,410,11,3,7,51.22,12-02-2025
5,Large,410,11,1,8,43.59,19-02-2025
5,Small,411,23,3,5,30.12,29-01-2025
5,Medium,411,23,3,6,39.79,05-02-2025
5,Small,411,23,1,7,34.33,12-02-2025
5,Small,411,23,3,8,30.63,19-02-2025
5,Large,412,6,2,5,31.94,29-01-2025
5,Small,412,6,1,6,43.79,05-02-2025
5,Large,412,6,3,7,32.32,12-02-2025
5,Small,412,6,3,8,55.82,19-02-2025
5,Large,413,1,1,5,40.33,29-01-2025
5,Medium,413,1,1,6,29.52,05-02-2025
5,Large,413,1,1,7,52.99,12-02-2025
5,Large,413,1,1,8,33.31,19-02-2025
5,Small,414,1,3,5,53.8,29-01-2025
5,Large,414,1,3,6,31.5,05-02-2025
5,Medium,414,1,1,7,34.06,12-02-2025
5,Small,414,1,1,8,36.25,19-02-2025
5,Medium,415,12,3,5,49.95,29-01-2025
5,Small,415,12,3,6,45.69,05-02-2025
5,Small,415,12,1,7,31.48,12-02-2025
5,Large,415,12,1,8,33.42,19-02-2025
6,Small,501,6,3,5,19.06,29-01-2025
6,Small,501,6,1,6,35.54,05-02-2025
6,Small,501,6,3,7,34.18,12-02-2025
6,Large,501,6,1,8,30.03,19-02-2025
6,Medium,502,19,1,5,24.89,29-01-2025
6,Medium,502,19,2,6,29.17,05-02-2025
6,Medium,502,19,1,7,24.4,12-02-2025
6,Medium,502,19,1,8,24.49,19-02-2025
6,Large,503,2,1,5,28.93,29-01-2025
6,Small,503,2,2,6,36.23,05-02-2025
6,Medium,503,2,3,7,21.04,12-02-2025
6,Medium,503,2,1,8,34.48,19-02-2025
6,Small,504,4,2,5,24.48,29-01-2025
6,Medium,504,4,2,6,31.71,05-02-2025
6,Small,504,4,2,7,45.49,12-02-2025
6,Large,504,4,1,8,31.61,19-02-2025
6,Small,505,1,1,5,30.03,29-01-2025
6,Medium,505,1,2,6,30.24,05-02-2025
6,Small,505,1,2,7,24.76,12-02-2025
6,Large,505,1,2,8,37.74,19-02-2025
6,Medium,506,12,1,5,28.93,29-01-2025
6,Large,506,12,2,6,24.41,05-02-2025
6,Small,506,12,2,7,24.06,12-02-2025
6,Small,506,12,3,8,18.01,19-02-2025
6,Large,507,5,2,5,37.15,29-01-2025
6,Large,507,5,1,6,15.44,05-02-2025
6,Medium,507,5,1,7,27.39,12-02-2025
6,Large,507,5,3,8,22.9,19-02-2025
6,Medium,508,5,2,5,32.57,29-01-2025
6,Large,508,5,1,6,27.8,05-02-2025
6,Small,508,5,3,7,29.34,12-02-2025
6,Medium,508,5,1,8,21.68,19-02-2025
6,Large,509,8,1,5,37.91,29-01-2025
6,Large,509,8,1,6,36.75,05-02-2025
6,Medium,509,8,1,7,18.03,12-02-2025
6,Medium,509,8,3,8,34.7,19-02-2025
6,Small,510,7,1,5,21.07,29-01-2025
6,Medium,510,7,3,6,21.82,05-02-2025
6,Large,510,7,1,7,23.27,12-02-2025
6,Small,510,7,3,8,15.78,19-02-2025
6,Medium,511,24,2,5,29.86,29-01-2025
6,Large,511,24,1,6,28.44,05-02-2025
6,Large,511,24,3,7,38.27,12-02-2025
6,Small,511,24,1,8,26.71,19-02-2025
6,Medium,512,4,1,5,25.03,29-01-2025
6,Large,512,4,3,6,32.32,05-02-2025
6,Small,512,4,2,7,45.41,12-02-2025
6,Large,512,4,2,8,22.68,19-02-2025
6,Small,513,7,3,5,40.43,29-01-2025
6,Large,513,7,3,6,25.15,05-02-2025
6,Large,513,7,3,7,31.71,12-02-2025
6,Small,513,7,1,8,34.87,19-02-2025
6,Small,514,6,1,5,23.19,29-01-2025
6,Large,514,6,2,6,35.77,05-02-2025
6,Small,514,6,1,7,29.3,12-02-2025
6,Medium,514,6,1,8,38.72,19-02-2025
6,Large,515,8,2,5,19.33,29-01-2025
6,Large,515,8,3,6,31.85,05-02-2025
6,Large,515,8,1,7,21,12-02-2025
6,Small,515,8,1,8,36.46,19-02-2025
7,Small,601,7,3,5,38.27,29-01-2025
7,Medium,601,7,3,6,30.06,05-02-2025
7,Large,601,7,3,7,32.85,12-02-2025
7,Large,601,7,3,8,41.81,19-02-2025
7,Medium,602,4,2,5,38.81,29-01-2025
7,Small,602,4,1,6,22.47,05-02-2025
7,Small,602,4,1,7,26.63,12-02-2025
7,Small,602,4,1,8,32.89,19-02-2025
7,Small,603,4,3,5,33.83,29-01-2025
7,Small,603,4,2,6,37,05-02-2025
7,Small,603,4,1,7,23.31,12-02-2025
7,Large,603,4,3,8,21.79,19-02-2025
7,Large,604,11,2,5,25.53,29-01-2025
7,Small,604,11,1,6,40.28,05-02-2025
7,Small,604,11,1,7,34.84,12-02-2025
7,Small,604,11,3,8,35.33,19-02-2025
7,Small,605,8,3,5,41.28,29-01-2025
7,Small,605,8,2,6,23.22,05-02-2025
7,Small,605,8,2,7,38.33,12-02-2025
7,Small,605,8,1,8,24.48,19-02-2025
7,Large,606,8,1,5,23.05,29-01-2025
7,Small,606,8,3,6,24.62,05-02-2025
7,Medium,606,8,3,7,26.21,12-02-2025
7,Medium,606,8,2,8,37.18,19-02-2025
7,Large,607,3,3,5,27.32,29-01-2025
7,Large,607,3,3,6,38.24,05-02-2025
7,Large,607,3,1,7,29.62,12-02-2025
7,Small,607,3,3,8,21.55,19-02-2025
7,Small,608,18,3,5,47.44,29-01-2025
